ID,MainCategory,SubCategory,TotalPower,Date
6789,Other renewable energies,Photovoltaic,41.67,2020
231,Other renewable energies,Photovoltaic,286.58,2020
3732,Other renewable energies,Photovoltaic,93.7,2020
763,Other renewable energies,Photovoltaic,224.07,2020
5237,Other renewable energies,Photovoltaic,49.17999999999999,2020
4021,Other renewable energies,Photovoltaic,278.73,2020
579,Other renewable energies,Photovoltaic,135.28,2020
906,Other renewable energies,Photovoltaic,83.82,2020
924,Other renewable energies,Photovoltaic,613.33,2020
4067,Other renewable energies,Photovoltaic,355.09000000000003,2021
5531,Other renewable energies,Photovoltaic,20.05,2020
922,Other renewable energies,Photovoltaic,82.17999999999999,2020
936,Other renewable energies,Photovoltaic,82.17999999999999,2020
1021,Other renewable energies,Photovoltaic,78.03,2020
5487,Other renewable energies,Photovoltaic,310.22999999999996,2020
3987,Other renewable energies,Photovoltaic,32.379999999999995,2020
12,Other renewable energies,Photovoltaic,54.96,2020
6710,Other renewable energies,Photovoltaic,201.50999999999996,2020
6809,Other renewable energies,Photovoltaic,67.52,2020
408,Other renewable energies,Photovoltaic,12.6,2020
410,Other renewable energies,Photovoltaic,12.6,2020
2851,Other renewable energies,Photovoltaic,56.3,2020
2865,Other renewable energies,Photovoltaic,67.52000000000001,2020
972,Other renewable energies,Photovoltaic,71.91,2020
976,Other renewable energies,Photovoltaic,71.91,2020
6511,Other renewable energies,Photovoltaic,1160.1299999999997,2021
6512,Other renewable energies,Photovoltaic,2083.149999999999,2021
973,Other renewable energies,Photovoltaic,65.28,2020
5717,Other renewable energies,Photovoltaic,86.00999999999999,2020
5552,Other renewable energies,Photovoltaic,88.52999999999999,2020
1058,Other renewable energies,Photovoltaic,1753.5600000000006,2021
1059,Other renewable energies,Photovoltaic,1846.2200000000005,2021
6283,Other renewable energies,Photovoltaic,164.59999999999997,2021
5742,Other renewable energies,Photovoltaic,3.35,2020
2961,Other renewable energies,Photovoltaic,10.88,2020
4064,Other renewable energies,Photovoltaic,174.88,2020
4078,Other renewable energies,Photovoltaic,174.88,2020
5586,Other renewable energies,Photovoltaic,3534.649999999998,2021
6212,Other renewable energies,Photovoltaic,180.06999999999996,2020
6704,Other renewable energies,Photovoltaic,68.61,2020
388,Other renewable energies,Photovoltaic,37.82,2020
213,Other renewable energies,Photovoltaic,113.2,2020
841,Other renewable energies,Photovoltaic,23.299999999999997,2020
5743,Other renewable energies,Photovoltaic,120.86999999999999,2020
3581,Other renewable energies,Photovoltaic,31.439999999999998,2020
3986,Other renewable energies,Photovoltaic,208.67,2020
6118,Other renewable energies,Photovoltaic,87.10000000000001,2020
692,Other renewable energies,Photovoltaic,14.26,2019
5117,Other renewable energies,Photovoltaic,4.42,2020
4066,Other renewable energies,Photovoltaic,50.7,2020
1142,Other renewable energies,Photovoltaic,71.25,2020
2008,Other renewable energies,Photovoltaic,66.49000000000001,2020
5269,Other renewable energies,Photovoltaic,95.15,2020
4426,Other renewable energies,Photovoltaic,61.769999999999996,2020
701,Other renewable energies,Photovoltaic,28.62,2020
6299,Other renewable energies,Photovoltaic,20.83,2020
5483,Other renewable energies,Photovoltaic,11.68,2020
29,Other renewable energies,Photovoltaic,52.96,2020
990,Other renewable energies,Photovoltaic,48.29,2020
6743,Other renewable energies,Photovoltaic,90.29,2020
6744,Other renewable energies,Photovoltaic,90.29,2020
6753,Other renewable energies,Photovoltaic,185.14,2020
866,Other renewable energies,Photovoltaic,18.61,2020
5557,Other renewable energies,Photovoltaic,71.38,2020
5560,Other renewable energies,Photovoltaic,138.8,2020
5562,Other renewable energies,Photovoltaic,67.42,2020
3932,Other renewable energies,Photovoltaic,34.45,2020
2785,Other renewable energies,Photovoltaic,48.55,2020
6155,Other renewable energies,Photovoltaic,13.5,2020
3791,Other renewable energies,Photovoltaic,114.38,2020
4726,Other renewable energies,Photovoltaic,341.21000000000004,2020
2952,Other renewable energies,Photovoltaic,90.26000000000002,2020
95,Other renewable energies,Photovoltaic,45.93,2020
3782,Other renewable energies,Photovoltaic,116.25999999999999,2020
3787,Other renewable energies,Photovoltaic,96.56,2020
5858,Other renewable energies,Photovoltaic,45.1,2020
5714,Other renewable energies,Photovoltaic,18.459999999999997,2020
2972,Other renewable energies,Photovoltaic,19.14,2020
5860,Other renewable energies,Photovoltaic,41.75,2020
6077,Other renewable energies,Photovoltaic,87.38,2020
6434,Other renewable energies,Photovoltaic,1475.6699999999998,2021
6435,Other renewable energies,Photovoltaic,1468.11,2021
6436,Other renewable energies,Photovoltaic,1581.78,2021
5136,Other renewable energies,Photovoltaic,20.15,2020
31,Other renewable energies,Photovoltaic,91.71,2020
4184,Other renewable energies,Photovoltaic,122.89999999999999,2020
766,Other renewable energies,Photovoltaic,86.47999999999999,2020
791,Other renewable energies,Photovoltaic,99.35999999999999,2020
59,Other renewable energies,Photovoltaic,159.23000000000002,2020
5071,Other renewable energies,Photovoltaic,25.9,2020
91,Other renewable energies,Photovoltaic,354.84000000000003,2020
5752,Other renewable energies,Photovoltaic,5.4,2020
5750,Other renewable energies,Photovoltaic,39.8,2020
6263,Other renewable energies,Photovoltaic,1438.16,2021
6265,Other renewable energies,Photovoltaic,906.1800000000002,2021
2402,Other renewable energies,Photovoltaic,14.3,2020
61,Other renewable energies,Photovoltaic,17.47,2020
5017,Other renewable energies,Photovoltaic,645.8399999999999,2021
244,Other renewable energies,Photovoltaic,99.46000000000001,2020
6702,Other renewable energies,Photovoltaic,33.62,2020
1710,Other renewable energies,Photovoltaic,165.12,2020
794,Other renewable energies,Photovoltaic,73.44999999999999,2020
2858,Other renewable energies,Photovoltaic,54.14,2020
5828,Other renewable energies,Photovoltaic,2.6,2020
6173,Other renewable energies,Photovoltaic,55.690000000000005,2021
3832,Other renewable energies,Photovoltaic,33.23,2020
251,Other renewable energies,Photovoltaic,487.0299999999999,2020
6459,Other renewable energies,Photovoltaic,55.03,2020
2702,Other renewable energies,Photovoltaic,47.93,2020
1024,Other renewable energies,Photovoltaic,4091.6200000000017,2021
1054,Other renewable energies,Photovoltaic,4067.3399999999997,2021
5859,Other renewable energies,Photovoltaic,44.870000000000005,2020
5476,Other renewable energies,Photovoltaic,6.48,2020
5705,Other renewable energies,Photovoltaic,30.28,2020
5707,Other renewable energies,Photovoltaic,30.28,2020
3831,Other renewable energies,Photovoltaic,8.28,2020
4072,Other renewable energies,Photovoltaic,126.88,2020
5186,Other renewable energies,Photovoltaic,370.94,2021
5236,Other renewable energies,Photovoltaic,723.8599999999998,2021
5108,Other renewable energies,Photovoltaic,992.1400000000002,2022
5113,Other renewable energies,Photovoltaic,5299.909999999997,2022
158,Other renewable energies,Photovoltaic,933.49,2021
6617,Other renewable energies,Photovoltaic,93.95,2020
2862,Other renewable energies,Photovoltaic,30.75,2020
3668,Other renewable energies,Photovoltaic,14.42,2020
5565,Other renewable energies,Photovoltaic,73.89,2020
5665,Other renewable energies,Photovoltaic,573.3299999999999,2021
5678,Other renewable energies,Photovoltaic,555.6599999999999,2021
5688,Other renewable energies,Photovoltaic,555.6599999999999,2021
543,Other renewable energies,Photovoltaic,155.06000000000003,2020
551,Other renewable energies,Photovoltaic,77.53,2020
4251,Other renewable energies,Photovoltaic,82.11999999999999,2020
5404,Other renewable energies,Photovoltaic,103.21000000000001,2020
5827,Other renewable energies,Photovoltaic,8.24,2020
5411,Other renewable energies,Photovoltaic,55.49,2020
1217,Other renewable energies,Photovoltaic,39.44,2020
1369,Other renewable energies,Photovoltaic,19.72,2020
783,Other renewable energies,Photovoltaic,66.55999999999999,2020
6282,Other renewable energies,Photovoltaic,152.89999999999998,2021
6293,Other renewable energies,Photovoltaic,152.89999999999998,2021
6294,Other renewable energies,Photovoltaic,212.81,2021
6298,Other renewable energies,Photovoltaic,702.9800000000002,2021
6453,Other renewable energies,Photovoltaic,31.080000000000002,2020
4221,Other renewable energies,Photovoltaic,548.41,2021
4163,Other renewable energies,Photovoltaic,525.35,2021
340,Other renewable energies,Photovoltaic,51.730000000000004,2020
2834,Other renewable energies,Photovoltaic,152.61,2020
5,Other renewable energies,Photovoltaic,247.95999999999998,2020
491,Other renewable energies,Photovoltaic,59.45,2020
3215,Other renewable energies,Photovoltaic,76.05000000000001,2020
3544,Other renewable energies,Photovoltaic,22.259999999999998,2020
6703,Other renewable energies,Photovoltaic,66.17,2020
5673,Other renewable energies,Photovoltaic,61.59,2020
4099,Other renewable energies,Photovoltaic,28.439999999999998,2020
3633,Other renewable energies,Photovoltaic,4.8,2020
4282,Other renewable energies,Photovoltaic,2079.13,2021
4287,Other renewable energies,Photovoltaic,990.8500000000001,2021
4801,Other renewable energies,Photovoltaic,20.46,2020
2868,Other renewable energies,Photovoltaic,11.22,2020
6636,Other renewable energies,Photovoltaic,6.2,2020
2516,Other renewable energies,Photovoltaic,841.52,2021
2545,Other renewable energies,Photovoltaic,989.55,2021
687,Other renewable energies,Photovoltaic,17.97,2020
709,Other renewable energies,Photovoltaic,17.97,2020
5654,Other renewable energies,Photovoltaic,17.59,2020
5932,Other renewable energies,Photovoltaic,25.5,2020
5934,Other renewable energies,Photovoltaic,25.5,2020
5914,Other renewable energies,Photovoltaic,9.85,2020
2035,Other renewable energies,Photovoltaic,32.09,2020
4061,Other renewable energies,Photovoltaic,192.34999999999997,2020
4084,Other renewable energies,Photovoltaic,192.34999999999997,2020
341,Other renewable energies,Photovoltaic,14.63,2020
6606,Other renewable energies,Photovoltaic,125.12,2020
115,Other renewable energies,Photovoltaic,1125.9900000000002,2021
977,Other renewable energies,Photovoltaic,130.06,2020
1030,Other renewable energies,Photovoltaic,987.0200000000001,2021
1041,Other renewable energies,Photovoltaic,333.0799999999999,2021
3293,Other renewable energies,Photovoltaic,1036.2099999999998,2021
6290,Other renewable energies,Photovoltaic,194.8,2020
2781,Other renewable energies,Photovoltaic,20.590000000000003,2020
5072,Other renewable energies,Photovoltaic,365.1799999999999,2020
3273,Other renewable energies,Photovoltaic,3845.9900000000034,2021
6118,Other renewable energies,Photovoltaic,252.35999999999996,2021
921,Other renewable energies,Photovoltaic,25.97,2020
935,Other renewable energies,Photovoltaic,539.71,2020
5196,Other renewable energies,Photovoltaic,625.1200000000001,2021
5210,Other renewable energies,Photovoltaic,262.56,2021
5399,Other renewable energies,Photovoltaic,17.58,2020
2206,Other renewable energies,Photovoltaic,1217.0899999999997,2022
2216,Other renewable energies,Photovoltaic,1104.11,2022
2230,Other renewable energies,Photovoltaic,1516.95,2022
731,Other renewable energies,Photovoltaic,33.52,2020
4226,Other renewable energies,Photovoltaic,58.12,2020
63,Other renewable energies,Photovoltaic,50.190000000000005,2020
4501,Other renewable energies,Photovoltaic,451.20000000000005,2020
3961,Other renewable energies,Photovoltaic,1174.68,2021
3962,Other renewable energies,Photovoltaic,1318.6100000000001,2021
6285,Other renewable energies,Photovoltaic,28.11,2020
5187,Other renewable energies,Photovoltaic,27.430000000000003,2020
6035,Other renewable energies,Photovoltaic,212.8799999999999,2020
740,Other renewable energies,Photovoltaic,36.23,2020
5744,Other renewable energies,Photovoltaic,16.08,2020
6611,Other renewable energies,Photovoltaic,59.809999999999995,2020
5669,Other renewable energies,Photovoltaic,22.4,2020
2853,Other renewable energies,Photovoltaic,14.440000000000001,2020
5141,Other renewable energies,Photovoltaic,159.94,2021
5151,Other renewable energies,Photovoltaic,286.30999999999995,2021
6202,Other renewable energies,Photovoltaic,28.25,2020
665,Other renewable energies,Photovoltaic,141.73,2020
2265,Other renewable energies,Photovoltaic,191.89,2020
5195,Other renewable energies,Photovoltaic,8.16,2020
565,Other renewable energies,Photovoltaic,45.15,2020
193,Other renewable energies,Photovoltaic,150.77,2020
6157,Other renewable energies,Photovoltaic,193.89000000000001,2020
1311,Other renewable energies,Photovoltaic,1124.7800000000002,2021
1362,Other renewable energies,Photovoltaic,5051.5700000000015,2021
4172,Other renewable energies,Photovoltaic,48.57,2020
5539,Other renewable energies,Photovoltaic,42.919999999999995,2020
5522,Other renewable energies,Photovoltaic,11.84,2020
2173,Other renewable energies,Photovoltaic,90.34,2020
5638,Other renewable energies,Photovoltaic,270.93,2021
6173,Other renewable energies,Photovoltaic,78.97,2020
2545,Other renewable energies,Photovoltaic,90.41000000000001,2020
3374,Other renewable energies,Photovoltaic,64.58,2019
6748,Other renewable energies,Photovoltaic,63.519999999999996,2020
4120,Other renewable energies,Photovoltaic,3.96,2019
4233,Other renewable energies,Photovoltaic,125.61,2020
246,Other renewable energies,Photovoltaic,13.43,2020
5003,Other renewable energies,Photovoltaic,476.61,2021
6117,Other renewable energies,Photovoltaic,10.24,2021
5492,Other renewable energies,Photovoltaic,71.66,2020
2503,Other renewable energies,Photovoltaic,80.96,2020
5458,Other renewable energies,Photovoltaic,43.42999999999999,2020
6117,Other renewable energies,Photovoltaic,25.85,2020
4194,Other renewable energies,Photovoltaic,27.229999999999997,2020
4235,Other renewable energies,Photovoltaic,16.61,2020
431,Other renewable energies,Photovoltaic,473.19,2021
437,Other renewable energies,Photovoltaic,103.84,2021
444,Other renewable energies,Photovoltaic,461.03,2021
446,Other renewable energies,Photovoltaic,207.68,2021
706,Other renewable energies,Photovoltaic,470.2499999999999,2021
713,Other renewable energies,Photovoltaic,357.65999999999997,2021
4304,Other renewable energies,Photovoltaic,51.92,2020
1025,Other renewable energies,Photovoltaic,29,2020
5790,Other renewable energies,Photovoltaic,16.07,2020
584,Other renewable energies,Photovoltaic,205.72000000000003,2020
981,Other renewable energies,Photovoltaic,161.02000000000004,2020
6083,Other renewable energies,Photovoltaic,110.22,2020
3506,Other renewable energies,Photovoltaic,219.62999999999997,2020
2963,Other renewable energies,Photovoltaic,57.03,2020
51,Other renewable energies,Photovoltaic,1648.7299999999998,2021
53,Other renewable energies,Photovoltaic,1201.35,2021
58,Other renewable energies,Photovoltaic,1536.0299999999995,2021
72,Other renewable energies,Photovoltaic,1200.7799999999997,2021
4034,Other renewable energies,Photovoltaic,179,2021
